lat	lon	title	description	icon
40.7058760007	-74.0103167295	The Bitcoin Store -	coinmap	coinmap.png
40.7055845	-74.0105097	MyUSACorporation.com	coinmap	coinmap.png
40.7061484617	-74.0112662315	Bitcoin Seattle	coinmap	coinmap.png
40.7096415573	-74.0101128817	Provide Support, LLC	coinmap	coinmap.png
40.7087591511	-74.0052741766	Dr Andrew Black Chiropractor	coinmap	coinmap.png
40.7046194123	-74.0113627911	YOKU Cloud Services	coinmap	coinmap.png
40.705782469	-74.0114808083	Bitcoin Rehab	coinmap	coinmap.png
40.7074069	-74.0108841	Robert J. Feldman attorney-at-law	coinmap	coinmap.png
40.7066535	-74.0123807	The King's College	coinmap	coinmap.png
40.704776	-74.008276	iPark NYC 75 Wall Street	destination charger	destination charger.png
33.8490391	-84.3734598	Atlanta Tech Villiage	coinmap	coinmap.png
33.844994	-84.370185	Grand Hyatt Atlanta in Buckhead	destination charger	destination charger.png
25.6694271	-80.2857192	Babe Froman Fine Sausages	coinmap	coinmap.png
25.668996	-80.28516	Pinecrest Gardens	destination charger	destination charger.png
43.6507743	-79.3774171	Point Alliance	coinmap	coinmap.png
43.6489595614	-79.378028512	ZENZETA	coinmap	coinmap.png
43.648793	-79.378011	One King West Hotel & Residence	destination charger	destination charger.png
-37.8135981987	144.973021746	Hempme	coinmap	coinmap.png
-37.8129455529	144.967979193	Hub Express	coinmap	coinmap.png
-37.8141745565	144.965880428	Mind Games	coinmap	coinmap.png
-37.810074	144.970477	Secure Parking - GLevel - 260 & 261	destination charger	destination charger.png
-37.8176231	144.9678882	Saang Accessories	coinmap	coinmap.png
-37.8156578095	144.966310859	Bitcoin Dealers	coinmap	coinmap.png
-37.8175628	144.9673906	Helveticade Design Studio	coinmap	coinmap.png
-37.8224187	144.964982	Coinstation	coinmap	coinmap.png
-37.8141745565	144.965880428	Mind Games	coinmap	coinmap.png
-37.818269	144.964026	Secure Parking - L1 - 13 & 14	destination charger	destination charger.png
-27.4684688153	153.027700782	Di Vine Hair Brisbane	coinmap	coinmap.png
-27.4670028305	153.028001189	The Roll Shop	coinmap	coinmap.png
-27.4669361944	153.030050397	Living Room Of Satoshi	coinmap	coinmap.png
-27.4695968488	153.025576472	Xennox Diamonds	coinmap	coinmap.png
-27.4677073	153.0261973	Secure Parking - QueensPlaza - L2	destination charger	destination charger.png
-27.4735234576	153.028537631	Coinsafe Australia	coinmap	coinmap.png
-27.4684688153	153.027700782	Di Vine Hair Brisbane	coinmap	coinmap.png
-27.4670028305	153.028001189	The Roll Shop	coinmap	coinmap.png
-27.4669361944	153.030050397	Living Room Of Satoshi	coinmap	coinmap.png
-27.4695968488	153.025576472	Xennox Diamonds	coinmap	coinmap.png
-27.470077	153.026303	Secure Parking - Level 4 - Wintergarden	destination charger	destination charger.png
-27.4684688153	153.027700782	Di Vine Hair Brisbane	coinmap	coinmap.png
-27.4670028305	153.028001189	The Roll Shop	coinmap	coinmap.png
-27.4669361944	153.030050397	Living Room Of Satoshi	coinmap	coinmap.png
-27.4695968488	153.025576472	Xennox Diamonds	coinmap	coinmap.png
-27.465924	153.028141	Secure Parking -  Level 1 - Post Office Square	destination charger	destination charger.png
40.7674279109	-73.9838647842	PinkSundaysStudio	coinmap	coinmap.png
40.7622069694	-73.9880597591	esalenmassage	coinmap	coinmap.png
40.76696	-73.983569	Champion Parking W 57th Street	destination charger	destination charger.png
24.5502460729	-81.7980194092	NocRoom PBX VOIP Systems	coinmap	coinmap.png
24.553586	-81.795731	The Mermaid and The Alligator, a Select Registry Property	destination charger	destination charger.png
40.7059776	-74.0115846	Bitcoin Center NYC	coinmap	coinmap.png
40.7058760007	-74.0103167295	The Bitcoin Store -	coinmap	coinmap.png
40.7055845	-74.0105097	MyUSACorporation.com	coinmap	coinmap.png
40.7061484617	-74.0112662315	Bitcoin Seattle	coinmap	coinmap.png
40.7096415573	-74.0101128817	Provide Support, LLC	coinmap	coinmap.png
40.7087591511	-74.0052741766	Dr Andrew Black Chiropractor	coinmap	coinmap.png
40.7046194123	-74.0113627911	YOKU Cloud Services	coinmap	coinmap.png
40.705782469	-74.0114808083	Bitcoin Rehab	coinmap	coinmap.png
40.7074069	-74.0108841	Robert J. Feldman attorney-at-law	coinmap	coinmap.png
40.7066535	-74.0123807	The King's College	coinmap	coinmap.png
40.705115	-74.008089	Andaz Wall Street	destination charger	destination charger.png
24.5502460729	-81.7980194092	NocRoom PBX VOIP Systems	coinmap	coinmap.png
24.554263	-81.800295	The Gardens Hotel	destination charger	destination charger.png
40.7632804	-73.9626658	The Focused Stock Trader Publishing	coinmap	coinmap.png
40.767743	-73.963665	Prime Parking Systems - 155 E 68th Street	destination charger	destination charger.png
49.2839789	-123.1251129	Digital Currency Profits	coinmap	coinmap.png
49.2859187	-123.1173439	BodyComp Imaging	coinmap	coinmap.png
49.2849221011	-123.123216033	Lead Mate	coinmap	coinmap.png
49.2886327	-123.1259515	Zyza Yoga Clothing & Active Wear	coinmap	coinmap.png
49.2844217132	-123.121622801	Solimano Law	coinmap	coinmap.png
49.2860061	-123.1267009	Steamrollers - burritos	coinmap	coinmap.png
49.2884189	-123.1221991	Coast Coal Harbour Hotel	destination charger	destination charger.png
29.4270451	-98.4922547	CryptoTrustPoint	coinmap	coinmap.png
29.425396	-98.488039	Hyatt Regency San Antonio Riverwalk	destination charger	destination charger.png
40.7596269	-73.97758	S2 Entertainment Company (S2e)	coinmap	coinmap.png
40.756669	-73.9768961	Cosmetic & Implant Dental Associates	coinmap	coinmap.png
40.764812	-73.9751034	Park South Dentistry	coinmap	coinmap.png
40.7566666	-73.9769715	Pradeep Atluri, MD, PhD (Psychiatrist)	coinmap	coinmap.png
40.7615609255	-73.978843689	47 Venues	coinmap	coinmap.png
40.7615893	-73.9752106	The Peninsula Hotel New York	destination charger	destination charger.png
49.280759	-123.1224298	Bitcoin ATM - Waves Coffee	coinmap	coinmap.png
49.2839789	-123.1251129	Digital Currency Profits	coinmap	coinmap.png
49.2859187	-123.1173439	BodyComp Imaging	coinmap	coinmap.png
49.2849221011	-123.123216033	Lead Mate	coinmap	coinmap.png
49.2790500963	-123.119498491	Fob Clone	coinmap	coinmap.png
49.2886327	-123.1259515	Zyza Yoga Clothing & Active Wear	coinmap	coinmap.png
49.2807244	-123.1224892	Waves Coffee House	coinmap	coinmap.png
49.2844217132	-123.121622801	Solimano Law	coinmap	coinmap.png
49.2808838606	-123.119316101	India Gate	coinmap	coinmap.png
49.2824801	-123.1236947	Don Francesco Ristorante	coinmap	coinmap.png
49.2832459565	-123.118232489	Canadian immigration & Citizenship Services	coinmap	coinmap.png
49.2823432	-123.116161	The Fall Tattooing	coinmap	coinmap.png
49.2806931	-123.1225589	Bitbulls - (Coinkite Terminal Location)	coinmap	coinmap.png
49.283791	-123.120989	The Fairmont Hotel Vancouver	destination charger	destination charger.png
40.7596269	-73.97758	S2 Entertainment Company (S2e)	coinmap	coinmap.png
40.764812	-73.9751034	Park South Dentistry	coinmap	coinmap.png
40.7615609255	-73.978843689	47 Venues	coinmap	coinmap.png
40.762855	-73.977795	Icon Parking 1350 Avenue of the Americas	destination charger	destination charger.png
37.6476414	-118.9877153	Our Peace of Mammoth - condo rental	coinmap	coinmap.png
37.6499	-118.985167	80|50 Mammoth	destination charger	destination charger.png
49.2790500963	-123.119498491	Fob Clone	coinmap	coinmap.png
49.2766706	-123.1193282	MJ Seeds Canada	coinmap	coinmap.png
49.2751409	-123.1269837	Seymour Wellness Society	coinmap	coinmap.png
49.2754336	-123.120264	Fullboar Creative	coinmap	coinmap.png
49.2771987651	-123.118565083	Active Body Nutrition	coinmap	coinmap.png
49.274642	-123.122561	OPUS Hotel Vancouver	destination charger	destination charger.png
-37.83049	144.956894	The South Melbourne Trader	coinmap	coinmap.png
-37.822565138	144.958205223	Uber Clean House	coinmap	coinmap.png
-37.825511	144.957692	Crown Metropol Melbourne	destination charger	destination charger.png
43.6563178	-79.3841128	Toronto Coach Terminal	coinmap	coinmap.png
43.6587158	-79.3830855	Chelsea Hotel	destination charger	destination charger.png
48.4245694	-123.363576	BitSent Bitcoin ATM	coinmap	coinmap.png
48.4245563	-123.3637081	The Good Planet Company	coinmap	coinmap.png
48.422647	-123.3639408	Bitcoin ATM	coinmap	coinmap.png
48.4220074	-123.364496	Chateau Victoria Hotel & Suites	destination charger	destination charger.png
34.0985042	-118.3268528	Wynn Nail Spa	coinmap	coinmap.png
34.099893	-118.325744	1600 Vine Parking Garage	destination charger	destination charger.png
47.44006	-70.5044387	Boutique La Lavandiere	coinmap	coinmap.png
47.435815	-70.505087	Le Germain Hotel Charlevoix	destination charger	destination charger.png
42.9817011972	-70.9471750259	La Cascade du Chocolat	coinmap	coinmap.png
42.9810318	-70.9461109	Inn by the Bandstand, a Select Registry Property	destination charger	destination charger.png
40.7596269	-73.97758	S2 Entertainment Company (S2e)	coinmap	coinmap.png
40.7674279109	-73.9838647842	PinkSundaysStudio	coinmap	coinmap.png
40.7615609255	-73.978843689	47 Venues	coinmap	coinmap.png
40.763279	-73.98086	Champion Parking W 53rd Street	destination charger	destination charger.png
40.7818900115	-73.9758825302	Astro West Fine Minerals, Fossils, and Meteorites	coinmap	coinmap.png
40.781547	-73.980475	Champion Parking W 76th Street	destination charger	destination charger.png
40.7763877	-73.9606961	HM Acupuncture in Upper East Side NYC	coinmap	coinmap.png
40.779211	-73.960949	iPark NYC 1025 83rd	destination charger	destination charger.png
22.2998521238	114.173671603	Otcxpert	coinmap	coinmap.png
22.2980752808	114.178531766	LivingHouseOnline	coinmap	coinmap.png
22.2998179	114.1785834	Hong Kong Massage	coinmap	coinmap.png
22.298985	114.1743984	Raja Fashions	coinmap	coinmap.png
22.2993607645	114.174959064	Bitcoinnect	coinmap	coinmap.png
22.297714	114.174653	Hotel Panorama by Rhombus	destination charger	destination charger.png
-27.4735234576	153.028537631	Coinsafe Australia	coinmap	coinmap.png
-27.4684688153	153.027700782	Di Vine Hair Brisbane	coinmap	coinmap.png
-27.4670028305	153.028001189	The Roll Shop	coinmap	coinmap.png
-27.4695968488	153.025576472	Xennox Diamonds	coinmap	coinmap.png
-27.470107	153.023998	Next Hotel Brisbane	destination charger	destination charger.png
37.444714	-122.1614516	Coupa Cafe	coinmap	coinmap.png
37.445468	-122.1601897	Curry Up Now	coinmap	coinmap.png
37.443601	-122.161516	The Epiphany Hotel	destination charger	destination charger.png
-33.8732304813	151.207237244	David Mahat	coinmap	coinmap.png
-33.8669506	151.2086247	Discreet Bullion	coinmap	coinmap.png
-33.864633963	151.20722115	Rejuvenation Clinics of Australia	coinmap	coinmap.png
-33.8694218	151.2051817	Spawn Point Small Bar	coinmap	coinmap.png
-33.8694276	151.2048541	Since I Left You	coinmap	coinmap.png
-33.8669902969	151.208546162	Bitcoin Dealers	coinmap	coinmap.png
-33.8676317073	151.208572984	VINNER PTY LTD	coinmap	coinmap.png
-33.8708965899	151.206121445	Independent Reserve	coinmap	coinmap.png
-33.8690049	151.2061917	The SG	coinmap	coinmap.png
-33.869059	151.208853	Westfield Sydney - Valet Parking	destination charger	destination charger.png
34.0503837837	-118.251342773	NocRoom PBX VOIP Systems	coinmap	coinmap.png
34.0491392685	-118.254218102	Bitcoin Adult Store	coinmap	coinmap.png
34.0478413975	-118.256320953	NocRoom Networks	coinmap	coinmap.png
34.0479480725	-118.258643746	Coinme Bitcoin ATM	coinmap	coinmap.png
34.052495	-118.255408	The Westin Bonaventure Hotel & Suites	destination charger	destination charger.png
33.9839945333	-117.373530865	Mind & Mill	coinmap	coinmap.png
33.986065	-117.372628	Marriott Riverside at the Convention Center	destination charger	destination charger.png
49.8973665	-97.1392924	Winnipeg Technology & Computer Renewal Express	coinmap	coinmap.png
49.893411	-97.138906	Winnipeg Square Parkade	destination charger	destination charger.png
43.6712086404	-79.3908119202	York Foreign Exchange	coinmap	coinmap.png
43.670651	-79.39394	The Hazelton Hotel	destination charger	destination charger.png
40.7763877	-73.9606961	HM Acupuncture in Upper East Side NYC	coinmap	coinmap.png
40.7733329	-73.9633859	Gallery Rene Mele	coinmap	coinmap.png
40.77438	-73.963157	The Carlyle Hotel, A Rosewood Hotel	destination charger	destination charger.png
45.5919785	-73.5815241	Instacoin Bitcoin ATM - March aux Puces Mtropolitain (Touchez, kiosk 633, Section Rouge)	coinmap	coinmap.png
45.595963	-73.577292	Restaurant A La Vieille Cheminee	destination charger	destination charger.png
30.266666	-97.7420565	Bitcoin ATM	coinmap	coinmap.png
30.2649886978	-97.7397876978	Lux Limo	coinmap	coinmap.png
30.2692949	-97.7425595	Cozzoli's Pizza	coinmap	coinmap.png
30.2703585081	-97.7419763803	Ready To Go Survival, Inc.	coinmap	coinmap.png
30.2689156	-97.7428345	Thai Passion - Downtown	coinmap	coinmap.png
30.269491	-97.742266	InterContinental Stephen F Austin Hotel	destination charger	destination charger.png
22.2998521238	114.173671603	Otcxpert	coinmap	coinmap.png
22.298985	114.1743984	Raja Fashions	coinmap	coinmap.png
22.2993607645	114.174959064	Bitcoinnect	coinmap	coinmap.png
22.300565	114.172485	Mira Place Carpark	destination charger	destination charger.png
-36.7596750049	144.278206229	CMather Web Development	coinmap	coinmap.png
-36.761874	144.27746	The Good Loaf - Sourdough Bakery & Cafe	destination charger	destination charger.png
43.7565153222	-79.4738906622	Toronto Brewing - Homebrew Supply Store	coinmap	coinmap.png
43.758632	-79.470124	Johnvince Foods - North York	destination charger	destination charger.png
49.2900061745	-123.133478165	Cameron Taylor	coinmap	coinmap.png
49.2894008	-123.1337042	MB Migration Services (Canada) Inc.	coinmap	coinmap.png
49.2917388	-123.135607	Times Square Suites Hotel	destination charger	destination charger.png
38.9045126	-77.0369921	EchoDitto	coinmap	coinmap.png
38.9023077	-77.0329583	FutureGen Capital	coinmap	coinmap.png
38.9021295	-77.0361522	The St. Regis Washington D.C.	destination charger	destination charger.png
47.6117688048	-122.337296605	Coinme Bitcoin ATM	coinmap	coinmap.png
47.6097909	-122.3366622	Nesbit's Fine Watch Service	coinmap	coinmap.png
47.6100335	-122.3399741	Gearbox Photography	coinmap	coinmap.png
47.6069606	-122.3332006	Phillip Morgan Photography	coinmap	coinmap.png
47.610166	-122.335179	Motif Seattle	destination charger	destination charger.png
35.6808434	-105.9385321	Capitol Computer of Santa Fe	coinmap	coinmap.png
35.685123	-105.937455	The Inn and Spa at Loretto	destination charger	destination charger.png
37.203905	-93.2872126	Pizza Habit	coinmap	coinmap.png
37.207119	-93.291212	Hotel Vandivort	destination charger	destination charger.png
34.067280714	-118.402608633	RODEO CONCIERGE INC	coinmap	coinmap.png
34.0666852456	-118.400044441	SUPER BOWL HOTELS	coinmap	coinmap.png
34.0685731	-118.4054183	Elite body sculpture	coinmap	coinmap.png
34.0698864	-118.4051584	NuLegal	coinmap	coinmap.png
34.068903	-118.402524	Luxe Rodeo Drive Hotel	destination charger	destination charger.png
41.9839942709	-87.8562927246	Fasttech.com	coinmap	coinmap.png
41.981019	-87.85953	Hyatt Regency O'Hare	destination charger	destination charger.png
45.4957267	-73.5681774	Red Rhino Recording	coinmap	coinmap.png
45.5000039	-73.5759289	Guichet Bitcoin Instacoin ATM - WrapCity Gourmet	coinmap	coinmap.png
45.4971074	-73.5703698	BitHost	coinmap	coinmap.png
45.501647	-73.568622	Me Louis Sirois, LL.B. avocat	coinmap	coinmap.png
45.499595	-73.5764734	Saco Hair Drummond	coinmap	coinmap.png
45.5000073	-73.5759034	Instacoin ATM	coinmap	coinmap.png
45.49682	-73.573009	Hotel Le Crystal	destination charger	destination charger.png
30.2586145	-97.7385885	Art of Tacos	coinmap	coinmap.png
30.266666	-97.7420565	Bitcoin ATM	coinmap	coinmap.png
30.2649886978	-97.7397876978	Lux Limo	coinmap	coinmap.png
30.264266	-97.741411	Mai Thai	coinmap	coinmap.png
30.2570469559	-97.7391707897	Stasis Cosmetics	coinmap	coinmap.png
30.26197	-97.742421	Four Seasons Hotel Austin	destination charger	destination charger.png
30.6871518	-88.0715189	Katorah Photo	coinmap	coinmap.png
30.684476	-88.073928	The Kate Shepard House Bed and Breakfast	destination charger	destination charger.png
25.8931971	-80.1251651	Gray&Sons	coinmap	coinmap.png
25.888532	-80.125577	Bal Harbour Shops - Parking Garage	destination charger	destination charger.png
40.7632804	-73.9626658	The Focused Stock Trader Publishing	coinmap	coinmap.png
40.763488	-73.961323	Parkit 301 E 64th	destination charger	destination charger.png
40.7259692	-74.001121	Bapple Real Estate	coinmap	coinmap.png
40.7340135	-74.0005088	Flat 128	coinmap	coinmap.png
40.7261936543	-74.0007519722	Bathmate Hydromax Review	coinmap	coinmap.png
40.729234	-73.999013	Parkit 221 Thompson Street	destination charger	destination charger.png
40.7752947539	-73.9552919519	The Fitness Office	coinmap	coinmap.png
40.7706922	-73.9485829	World Class Domina	coinmap	coinmap.png
40.773225	-73.952643	iPark NYC 345 East Garage	destination charger	destination charger.png
40.7752947539	-73.9552919519	The Fitness Office	coinmap	coinmap.png
40.771794	-73.955624	Parkright 300 E 77th St	destination charger	destination charger.png
40.7445864	-73.9876442	MaryJane Hemp Foods	coinmap	coinmap.png
40.744570563	-73.9887088537	Edutelly	coinmap	coinmap.png
40.7489801031	-73.9860963821	David Mahat	coinmap	coinmap.png
